,Date,Entry,Side,Take,Stop
0,1722504420000,0.12063,SHORT,0.1202925,0.120765
1,1722508440000,0.12034,LONG,0.120715,0.12019
2,1722509760000,0.12025,SHORT,0.11995,0.12036999999999999
3,1722512640000,0.1202,LONG,0.120575,0.12005
4,1722513720000,0.11995,SHORT,0.11965,0.12007
5,1722513960000,0.12023,LONG,0.12056750000000001,0.12009500000000001
6,1722516420000,0.12032,SHORT,0.11986999999999999,0.1205
7,1722517020000,0.12069,LONG,0.121065,0.12054000000000001
8,1722517560000,0.12034,SHORT,0.1199275,0.120505
9,1722521040000,0.11957,SHORT,0.118895,0.11984
10,1722530760000,0.11512,LONG,0.116545,0.11455
11,1722531900000,0.11447,SHORT,0.1134575,0.114875
12,1722535320000,0.11389,SHORT,0.11299000000000001,0.11425
14,1722535380000,0.11366,SHORT,0.1127975,0.114005
15,1722537300000,0.11312,SHORT,0.1119575,0.11358499999999999
16,1722538860000,0.11331,LONG,0.11420999999999999,0.11295
17,1722543840000,0.11427,SHORT,0.113745,0.11448
18,1722544620000,0.11513,LONG,0.11591749999999999,0.114815
19,1722549900000,0.118,LONG,0.11867499999999999,0.11772999999999999
20,1722549960000,0.11835,LONG,0.1190625,0.118065
21,1722553800000,0.11903,SHORT,0.118505,0.11924
22,1722555780000,0.11905,LONG,0.11950000000000001,0.11887
23,1722556920000,0.11854,SHORT,0.11801500000000001,0.11875000000000001
24,1722557460000,0.11909,LONG,0.1197275,0.118835
25,1722558300000,0.11855,SHORT,0.11795,0.11879
26,1722563940000,0.11734,SHORT,0.1167775,0.117565
27,1722566880000,0.11682,LONG,0.1176825,0.116475
28,1722568020000,0.11665,LONG,0.1174,0.11635000000000001
29,1722568080000,0.11677,LONG,0.11752,0.11647
30,1722573120000,0.11705,SHORT,0.11648750000000001,0.117275
31,1722576720000,0.11645,SHORT,0.115925,0.11666
32,1722581160000,0.1152,LONG,0.1161,0.11484
33,1722582780000,0.1154,SHORT,0.11465,0.1157
34,1722585960000,0.11567,SHORT,0.1150325,0.115925
35,1722586440000,0.11576,SHORT,0.11516,0.116
36,1722587400000,0.11615,LONG,0.1167875,0.115895
37,1722591120000,0.11654,SHORT,0.11597750000000001,0.11676500000000001
38,1722591180000,0.11643,SHORT,0.11590500000000001,0.11664000000000001
39,1722591840000,0.11682,LONG,0.11734499999999999,0.11660999999999999
40,1722593220000,0.11648,SHORT,0.1159925,0.116675
41,1722594780000,0.11642,SHORT,0.1158575,0.116645
43,1722595860000,0.11673,LONG,0.117255,0.11652
45,1722597840000,0.11704,LONG,0.117565,0.11683
46,1722598800000,0.11685,SHORT,0.1162875,0.117075
47,1722600420000,0.11701,LONG,0.1174975,0.116815
48,1722601260000,0.11697,SHORT,0.1164825,0.117165
49,1722603420000,0.1171,LONG,0.118225,0.11664999999999999
50,1722605520000,0.11726,LONG,0.1181975,0.116885
51,1722607560000,0.11753,SHORT,0.11632999999999999,0.11800999999999999
52,1722613080000,0.11249,LONG,0.11414,0.11183000000000001
53,1722616980000,0.11256,LONG,0.11357249999999999,0.11215499999999999
54,1722618240000,0.11215,SHORT,0.1112125,0.112525
55,1722618600000,0.11284,LONG,0.11377749999999999,0.112465
56,1722621240000,0.11285,SHORT,0.112025,0.11318
57,1722622920000,0.11306,LONG,0.11384749999999999,0.112745
58,1722624000000,0.11262,SHORT,0.11179499999999999,0.11295
59,1722627060000,0.11201,SHORT,0.11126,0.11231
60,1722628500000,0.11212,LONG,0.1129075,0.111805
61,1722630300000,0.11171,SHORT,0.110885,0.11204
62,1722631260000,0.11259,LONG,0.113565,0.1122
63,1722632820000,0.11208,SHORT,0.11125499999999999,0.11241
64,1722634980000,0.11182,LONG,0.112795,0.11143
65,1722640380000,0.11116,LONG,0.11209749999999999,0.110785
66,1722642180000,0.11082,SHORT,0.1101825,0.11107500000000001
67,1722643080000,0.11118,LONG,0.1117425,0.110955
68,1722645240000,0.11109,SHORT,0.11034,0.11138999999999999
69,1722648540000,0.10983,LONG,0.11118,0.10929
70,1722652440000,0.11069,SHORT,0.10997749999999999,0.11097499999999999
71,1722653040000,0.11113,LONG,0.11173000000000001,0.11089
72,1722658140000,0.11193,SHORT,0.11148,0.11211
73,1722659880000,0.11212,LONG,0.112495,0.11197
74,1722660720000,0.11182,SHORT,0.1114075,0.111985
75,1722668460000,0.11331,LONG,0.11391,0.11306999999999999
76,1722671400000,0.11332,SHORT,0.1128325,0.113515
77,1722675540000,0.11266,LONG,0.113185,0.11245
78,1722676200000,0.11221,SHORT,0.11164750000000001,0.11243500000000001
79,1722677580000,0.11245,LONG,0.1129,0.11227
80,1722679440000,0.11241,SHORT,0.11207249999999999,0.11254499999999999
82,1722680340000,0.11236,SHORT,0.1120225,0.112495
83,1722680400000,0.11237,SHORT,0.1120325,0.112505
84,1722681960000,0.11221,SHORT,0.111835,0.11236
85,1722682980000,0.11227,SHORT,0.111895,0.11241999999999999
86,1722683040000,0.1122,SHORT,0.111825,0.11234999999999999
87,1722684180000,0.11247,LONG,0.112845,0.11232
88,1722686820000,0.11266,LONG,0.1129975,0.112525
89,1722687000000,0.11264,LONG,0.11297750000000001,0.11250500000000001
90,1722689340000,0.11268,SHORT,0.11223,0.11286
91,1722691560000,0.11296,LONG,0.1134475,0.112765
92,1722693060000,0.11303,LONG,0.1134425,0.11286500000000001
94,1722696780000,0.11321,SHORT,0.11268500000000001,0.11342
95,1722702780000,0.11045,LONG,0.11195000000000001,0.10985
96,1722703560000,0.10911,SHORT,0.10761,0.10971
97,1722707040000,0.10811,LONG,0.1093475,0.107615
98,1722707640000,0.10716,SHORT,0.106035,0.10761000000000001
99,1722709680000,0.10664,SHORT,0.10543999999999999,0.10711999999999999
100,1722709740000,0.10646,SHORT,0.10525999999999999,0.10694
101,1722711180000,0.10651,SHORT,0.1054975,0.106915
102,1722714300000,0.10633,LONG,0.107305,0.10593999999999999
103,1722714960000,0.10585,SHORT,0.1049125,0.106225
104,1722716520000,0.10607,LONG,0.107195,0.10561999999999999
105,1722718260000,0.10572,SHORT,0.10489499999999999,0.10604999999999999
106,1722719760000,0.10647,LONG,0.1074825,0.10606499999999999
107,1722723660000,0.10715,SHORT,0.1065125,0.107405
108,1722724320000,0.10756,LONG,0.1081225,0.107335
109,1722726540000,0.10756,SHORT,0.10696,0.1078
110,1722727080000,0.10787,LONG,0.10847,0.10762999999999999
111,1722728280000,0.10765,SHORT,0.107125,0.10786
112,1722729240000,0.10794,LONG,0.108315,0.10779
113,1722729660000,0.10752,SHORT,0.107145,0.10767
114,1722730560000,0.10794,LONG,0.10846499999999999,0.10772999999999999
115,1722731220000,0.10754,SHORT,0.107015,0.10775
116,1722732000000,0.10815,LONG,0.108675,0.10794
117,1722733560000,0.10759,SHORT,0.10714,0.10777
118,1722736260000,0.10762,LONG,0.10818249999999999,0.10739499999999999
119,1722741120000,0.10823,SHORT,0.10770500000000001,0.10844000000000001
120,1722741180000,0.10804,SHORT,0.107515,0.10825
121,1722744900000,0.10836,LONG,0.108735,0.10821
122,1722745860000,0.1083,SHORT,0.107925,0.10844999999999999
123,1722749580000,0.10756,LONG,0.107935,0.10741
124,1722751620000,0.10755,SHORT,0.10713750000000001,0.107715
125,1722753660000,0.10754,SHORT,0.10724,0.10765999999999999
126,1722754260000,0.10783,LONG,0.10812999999999999,0.10771
127,1722755460000,0.10778,LONG,0.1080425,0.107675
128,1722756420000,0.10753,SHORT,0.1071925,0.107665
129,1722756480000,0.10741,SHORT,0.1070725,0.107545
130,1722760260000,0.1064,LONG,0.1070375,0.10614499999999999
131,1722762060000,0.10632,SHORT,0.1057575,0.106545
132,1722762720000,0.1067,LONG,0.107225,0.10649
133,1722764820000,0.10674,LONG,0.1071525,0.106575
135,1722765780000,0.1065,SHORT,0.1060875,0.106665
136,1722767040000,0.10677,LONG,0.10722000000000001,0.10659
137,1722772200000,0.10712,SHORT,0.10670750000000001,0.107285
138,1722773040000,0.10736,LONG,0.107735,0.10721
139,1722773520000,0.10705,SHORT,0.10663750000000001,0.107215
140,1722775200000,0.10729,LONG,0.1077775,0.107095
141,1722777000000,0.10704,SHORT,0.1065525,0.107235
142,1722785280000,0.10292,SHORT,0.10187,0.10334
144,1722785700000,0.10366,LONG,0.1046725,0.103255
145,1722786720000,0.10297,SHORT,0.1019575,0.10337500000000001
146,1722792780000,0.10057,SHORT,0.09929500000000001,0.10108
147,1722793920000,0.1012,LONG,0.1028125,0.10055499999999999
148,1722794820000,0.10011,SHORT,0.09894750000000001,0.100575
149,1722795840000,0.10091,LONG,0.102185,0.1004
150,1722801960000,0.1048,LONG,0.10562500000000001,0.10447000000000001
151,1722803820000,0.10457,SHORT,0.10374499999999999,0.1049
152,1722806040000,0.1047,LONG,0.1054125,0.10441500000000001
153,1722806580000,0.10411,SHORT,0.10336,0.10440999999999999
154,1722808260000,0.10456,LONG,0.104935,0.10441
155,1722808620000,0.10408,SHORT,0.103705,0.10423
156,1722809460000,0.10508,LONG,0.10590500000000001,0.10475000000000001
157,1722825540000,0.09086,SHORT,0.08891,0.09164
159,1722826260000,0.09268,LONG,0.09462999999999999,0.0919
160,1722827340000,0.09085,SHORT,0.089275,0.09148
161,1722829320000,0.09211,LONG,0.0936475,0.09149499999999999
162,1722830460000,0.09108,SHORT,0.08987999999999999,0.09155999999999999
163,1722831060000,0.09215,LONG,0.0933875,0.091655
164,1722832200000,0.09132,SHORT,0.0901575,0.09178499999999999
165,1722834240000,0.09115,SHORT,0.090025,0.0916
166,1722834420000,0.091,SHORT,0.089725,0.09151
167,1722835680000,0.09157,LONG,0.0939325,0.090625
168,1722837000000,0.09052,SHORT,0.0887575,0.091225
169,1722841440000,0.08574,LONG,0.08843999999999999,0.08466
170,1722845280000,0.08798,SHORT,0.08648,0.08858
171,1722849120000,0.08634,SHORT,0.085065,0.08685
172,1722851100000,0.08608,SHORT,0.08488,0.08656
173,1722851160000,0.08638,SHORT,0.08517999999999999,0.08685999999999999
174,1722852420000,0.08586,SHORT,0.08443500000000001,0.08643
175,1722858360000,0.0822,LONG,0.0840375,0.081465
176,1722860640000,0.08349,SHORT,0.08187749999999999,0.084135
177,1722861660000,0.08427,LONG,0.08633249999999999,0.08344499999999999
178,1722862560000,0.08269,SHORT,0.080665,0.0835
179,1722863760000,0.08315,SHORT,0.08120000000000001,0.08393
180,1722863820000,0.08251,SHORT,0.080635,0.08326
181,1722864840000,0.08609,LONG,0.08894,0.08495
182,1722870480000,0.09363,LONG,0.09543,0.09291
184,1722872280000,0.09455,LONG,0.09605,0.09394999999999999
185,1722876000000,0.09615,SHORT,0.0943125,0.096885
186,1722878520000,0.09583,LONG,0.09718,0.09529
187,1722881400000,0.09566,SHORT,0.0942725,0.096215
188,1722886200000,0.09359,LONG,0.0951275,0.092975
189,1722887280000,0.0933,SHORT,0.091875,0.09387
190,1722888120000,0.09386,LONG,0.0951725,0.093335
191,1722890340000,0.094,SHORT,0.0929125,0.094435
192,1722891060000,0.09394,SHORT,0.09285249999999999,0.094375
193,1722892320000,0.09466,LONG,0.0958975,0.094165
196,1722894180000,0.0946,SHORT,0.0937,0.09496
197,1722895560000,0.09549,LONG,0.0964275,0.095115
198,1722898500000,0.09536,SHORT,0.0944975,0.095705
199,1722899040000,0.09606,LONG,0.09692250000000001,0.09571500000000001
200,1722899880000,0.09552,SHORT,0.0945825,0.095895
201,1722902880000,0.09544,LONG,0.096415,0.09505
202,1722907980000,0.0991,SHORT,0.09763749999999999,0.099685
203,1722909420000,0.09926,LONG,0.1004225,0.09879500000000001
204,1722910140000,0.09851,SHORT,0.0973475,0.098975
206,1722910200000,0.09843,SHORT,0.0972675,0.098895
207,1722911820000,0.09882,LONG,0.09979500000000001,0.09843
208,1722912300000,0.09798,SHORT,0.0970425,0.098355
209,1722914160000,0.09833,SHORT,0.097355,0.09872
211,1722914220000,0.09799,SHORT,0.09701499999999999,0.09838
212,1722915780000,0.09814,SHORT,0.0974275,0.098425
213,1722918840000,0.09831,LONG,0.09906,0.09801
214,1722919560000,0.09763,SHORT,0.09676749999999999,0.09797499999999999
216,1722920040000,0.0983,LONG,0.0991625,0.097955
217,1722924960000,0.09899,SHORT,0.09816499999999999,0.09931999999999999
218,1722925500000,0.09984,LONG,0.1007025,0.099495
219,1722926820000,0.09902,SHORT,0.09812,0.09938
220,1722930060000,0.0989,LONG,0.0996875,0.098585
221,1722931380000,0.09876,SHORT,0.0979725,0.099075
222,1722936540000,0.09655,LONG,0.0973375,0.096235
223,1722937380000,0.09687,LONG,0.09777,0.09651
224,1722939360000,0.09619,SHORT,0.09536499999999999,0.09652
225,1722940980000,0.096,SHORT,0.09525,0.0963
226,1722944040000,0.0958,LONG,0.096625,0.09547
227,1722946800000,0.09609,LONG,0.097065,0.0957
228,1722947820000,0.09525,SHORT,0.09435,0.09561
229,1722951060000,0.09582,LONG,0.09702000000000001,0.09534000000000001
230,1722951840000,0.09441,SHORT,0.09305999999999999,0.09494999999999999
231,1722952680000,0.09537,LONG,0.09668249999999999,0.094845
232,1722956220000,0.09784,SHORT,0.09663999999999999,0.09831999999999999
233,1722959640000,0.09704,LONG,0.0979775,0.096665
234,1722961680000,0.09681,SHORT,0.0958725,0.097185
235,1722962520000,0.09755,LONG,0.098375,0.09722
236,1722965040000,0.09755,SHORT,0.09672499999999999,0.09788
237,1722967980000,0.09736,LONG,0.0980725,0.09707500000000001
238,1722971280000,0.0976,SHORT,0.0967375,0.097945
239,1722972360000,0.09818,LONG,0.09900500000000001,0.09785
240,1722973620000,0.09779,SHORT,0.097115,0.09806000000000001
241,1722976740000,0.09676,LONG,0.097585,0.09643
242,1722977160000,0.09601,SHORT,0.09518499999999999,0.09634
243,1722978300000,0.09696,LONG,0.0977475,0.09664500000000001
244,1722979500000,0.09658,LONG,0.0973675,0.096265
245,1722983220000,0.09636,SHORT,0.09531,0.09678
246,1722985260000,0.09653,SHORT,0.0958175,0.096815
247,1722986160000,0.09637,SHORT,0.095695,0.09664
249,1722988740000,0.09615,LONG,0.0966375,0.095955
250,1722989340000,0.09574,SHORT,0.0950275,0.096025
251,1722990780000,0.09624,LONG,0.09714,0.09588
252,1722993060000,0.09539,SHORT,0.094415,0.09578
253,1722994560000,0.09622,LONG,0.097195,0.09583
254,1722997260000,0.09798,LONG,0.0988425,0.097635
255,1722997320000,0.0981,LONG,0.09896250000000001,0.09775500000000001
256,1722998700000,0.09792,SHORT,0.09702,0.09827999999999999
257,1722999900000,0.0983,LONG,0.0990875,0.097985
258,1723002960000,0.09829,LONG,0.098965,0.09802
259,1723006800000,0.09886,SHORT,0.09818500000000001,0.09913000000000001
260,1723007400000,0.0993,LONG,0.099975,0.09902999999999999
261,1723008900000,0.09935,LONG,0.100175,0.09902
262,1723009500000,0.09881,SHORT,0.0980225,0.09912499999999999
263,1723012620000,0.09825,SHORT,0.09765,0.09849000000000001
264,1723013160000,0.09802,SHORT,0.0973825,0.098275
265,1723014660000,0.09847,LONG,0.0991075,0.098215
266,1723014960000,0.09794,SHORT,0.0973025,0.098195
267,1723016220000,0.09838,LONG,0.09890499999999999,0.09817
268,1723019760000,0.0987,SHORT,0.0981375,0.098925
269,1723020360000,0.09911,LONG,0.0996725,0.098885
270,1723025100000,0.10017,SHORT,0.09930749999999999,0.100515
271,1723025460000,0.10107,LONG,0.1019325,0.100725
272,1723027860000,0.10095,SHORT,0.1002375,0.10123499999999999
273,1723033140000,0.09958,LONG,0.10033,0.09928000000000001
274,1723036620000,0.09996,SHORT,0.09909749999999999,0.10030499999999999
275,1723037340000,0.10052,LONG,0.10142,0.10016
276,1723038420000,0.10012,SHORT,0.0989575,0.100585
277,1723045920000,0.0976,LONG,0.09857500000000001,0.09721
278,1723045980000,0.09798,LONG,0.0989925,0.097575
279,1723046760000,0.097,SHORT,0.095875,0.09745000000000001
280,1723048260000,0.09704,SHORT,0.09610250000000001,0.097415
282,1723049520000,0.09682,SHORT,0.09592,0.09718
283,1723050300000,0.09748,LONG,0.098455,0.09709
284,1723050780000,0.09674,SHORT,0.09572750000000001,0.09714500000000001
285,1723052100000,0.09722,LONG,0.09827,0.0968
286,1723054740000,0.09653,SHORT,0.09563,0.09689
287,1723055400000,0.09659,SHORT,0.0956525,0.096965
288,1723057860000,0.09609,LONG,0.097065,0.0957
289,1723058880000,0.09559,SHORT,0.09484,0.09588999999999999
290,1723060620000,0.09584,LONG,0.0967025,0.095495
292,1723061460000,0.09548,SHORT,0.0946175,0.095825
293,1723061820000,0.09616,LONG,0.09709749999999999,0.095785
294,1723063740000,0.09594,SHORT,0.09489,0.09636
295,1723064880000,0.09661,LONG,0.09781000000000001,0.09613000000000001
296,1723066320000,0.09571,SHORT,0.0948475,0.096055
297,1723067100000,0.09667,LONG,0.0974575,0.09635500000000001
298,1723068540000,0.09602,SHORT,0.0952325,0.09633499999999999
299,1723070580000,0.09555,LONG,0.096525,0.09516
300,1723073340000,0.09556,SHORT,0.0949225,0.09581500000000001
301,1723075560000,0.09559,LONG,0.09634,0.09529
302,1723076460000,0.09495,SHORT,0.0938625,0.09538500000000001
303,1723078440000,0.09474,LONG,0.09579,0.09432
304,1723086180000,0.10013,LONG,0.10080499999999999,0.09985999999999999
306,1723086660000,0.0996,SHORT,0.098925,0.09987
307,1723087560000,0.10008,LONG,0.1007175,0.099825
308,1723088220000,0.09971,SHORT,0.0990725,0.099965
309,1723090260000,0.09972,LONG,0.1005075,0.09940500000000001
310,1723091520000,0.09918,SHORT,0.09850500000000001,0.09945000000000001
311,1723094400000,0.09942,LONG,0.10002,0.09917999999999999
312,1723095720000,0.09929,LONG,0.0999275,0.099035
313,1723095780000,0.09959,LONG,0.1002275,0.09933499999999999
314,1723096980000,0.09892,SHORT,0.098245,0.09919
315,1723097580000,0.09952,LONG,0.1002325,0.099235
316,1723100460000,0.09942,SHORT,0.0990075,0.09958499999999999
317,1723101540000,0.09962,LONG,0.1001075,0.099425
318,1723102260000,0.09936,SHORT,0.0988725,0.099555
319,1723105560000,0.09936,LONG,0.099885,0.09915
320,1723108080000,0.0992,SHORT,0.0987125,0.099395
321,1723108860000,0.09955,LONG,0.1000375,0.099355
322,1723111080000,0.09955,SHORT,0.0989875,0.099775
323,1723112520000,0.09969,LONG,0.10014,0.09951
324,1723116240000,0.09988,SHORT,0.09942999999999999,0.10006
325,1723120320000,0.10076,LONG,0.1016225,0.100415
326,1723123980000,0.10045,SHORT,0.099325,0.1009
327,1723126140000,0.10041,LONG,0.10146,0.09999
328,1723131300000,0.10233,LONG,0.10308,0.10203000000000001
329,1723136400000,0.10364,SHORT,0.102965,0.10391
330,1723144260000,0.10246,LONG,0.10287249999999999,0.102295
331,1723145640000,0.10212,SHORT,0.1017075,0.102285
332,1723148220000,0.10223,LONG,0.1026425,0.102065
333,1723150440000,0.10223,SHORT,0.10193,0.10235
334,1723151280000,0.10249,LONG,0.1027525,0.102385
335,1723153380000,0.10316,LONG,0.1035725,0.102995
336,1723159740000,0.10618,SHORT,0.10543,0.10647999999999999
337,1723160400000,0.1069,LONG,0.10765,0.1066
338,1723162200000,0.10626,SHORT,0.1054725,0.10657499999999999
339,1723165020000,0.10623,SHORT,0.10529250000000001,0.106605
340,1723171500000,0.10556,LONG,0.10601000000000001,0.10538
341,1723172220000,0.10519,SHORT,0.10477750000000001,0.105355
342,1723173120000,0.10553,LONG,0.105905,0.10538
343,1723174800000,0.10551,SHORT,0.10509750000000001,0.105675
344,1723175820000,0.10573,LONG,0.106105,0.10558000000000001
345,1723176900000,0.10547,SHORT,0.10501999999999999,0.10565
346,1723176960000,0.10536,SHORT,0.10490999999999999,0.10554
347,1723182720000,0.10426,SHORT,0.103885,0.10441
348,1723185540000,0.10463,LONG,0.10508,0.10445
349,1723189080000,0.10476,SHORT,0.10423500000000001,0.10497000000000001
350,1723191660000,0.10496,LONG,0.10541,0.10478
351,1723195200000,0.1051,SHORT,0.104725,0.10525
352,1723198560000,0.10472,LONG,0.10513249999999999,0.104555
353,1723198920000,0.10357,SHORT,0.1027825,0.10388499999999999
354,1723201380000,0.1042,LONG,0.1047625,0.103975
355,1723202940000,0.10385,SHORT,0.103325,0.10406
356,1723205820000,0.10421,LONG,0.104735,0.104
358,1723206420000,0.10387,SHORT,0.103345,0.10408
359,1723208700000,0.10395,LONG,0.1045125,0.103725
361,1723209360000,0.10333,SHORT,0.1026925,0.10358500000000001
362,1723211700000,0.10341,LONG,0.1043475,0.103035
363,1723213440000,0.10329,SHORT,0.1022025,0.10372500000000001
364,1723215240000,0.10315,LONG,0.1041625,0.102745
365,1723220100000,0.10201,LONG,0.102685,0.10174
366,1723222080000,0.10196,SHORT,0.101435,0.10217
367,1723225920000,0.10268,SHORT,0.102155,0.10289
368,1723228620000,0.10264,LONG,0.1032775,0.10238499999999999
369,1723234380000,0.10322,LONG,0.10355750000000001,0.10308500000000001
370,1723236900000,0.10358,LONG,0.103955,0.10343000000000001
372,1723237680000,0.103,SHORT,0.102475,0.10321
373,1723240560000,0.10369,LONG,0.1041775,0.103495
374,1723242540000,0.10378,LONG,0.1044175,0.10352499999999999
376,1723243380000,0.10332,SHORT,0.1027575,0.103545
377,1723244400000,0.10365,LONG,0.1040625,0.10348500000000001
378,1723244940000,0.10326,SHORT,0.10281,0.10344
379,1723246620000,0.10336,LONG,0.10392249999999999,0.10313499999999999
380,1723250160000,0.10357,SHORT,0.10259499999999999,0.10396
381,1723252320000,0.10385,LONG,0.1044875,0.10359499999999999
382,1723253340000,0.10344,SHORT,0.102915,0.10365
383,1723253820000,0.10339,SHORT,0.10278999999999999,0.10363
385,1723255860000,0.10373,LONG,0.10418000000000001,0.10355
386,1723258740000,0.10378,SHORT,0.103405,0.10393
388,1723261080000,0.10374,LONG,0.1041525,0.103575
389,1723262580000,0.1036,SHORT,0.1033,0.10371999999999999
390,1723262640000,0.10341,SHORT,0.10311000000000001,0.10353
391,1723273260000,0.10403,LONG,0.104555,0.10382
392,1723275600000,0.10417,LONG,0.104545,0.10402
393,1723277640000,0.10413,SHORT,0.1037925,0.104265
394,1723280460000,0.10412,LONG,0.10442,0.10400000000000001
395,1723281960000,0.10401,SHORT,0.1037475,0.104115
396,1723282320000,0.10442,LONG,0.10472,0.1043
397,1723284060000,0.10426,SHORT,0.10396000000000001,0.10438
398,1723285140000,0.1042,SHORT,0.103825,0.10435
400,1723285200000,0.10413,SHORT,0.1037925,0.104265
401,1723286940000,0.10413,LONG,0.10443,0.10401
402,1723288140000,0.10416,LONG,0.10446,0.10404000000000001
403,1723288320000,0.10424,LONG,0.10454,0.10412
404,1723290600000,0.10404,SHORT,0.10374,0.10415999999999999
405,1723292400000,0.10411,SHORT,0.10388499999999999,0.1042
406,1723293300000,0.10401,SHORT,0.10371000000000001,0.10413
408,1723293360000,0.10393,SHORT,0.10363,0.10404999999999999
409,1723297020000,0.10376,LONG,0.10409750000000001,0.10362500000000001
410,1723298160000,0.10345,SHORT,0.103075,0.1036
411,1723300440000,0.10357,LONG,0.1039075,0.103435
412,1723304820000,0.10408,SHORT,0.1037425,0.104215
413,1723306920000,0.10437,LONG,0.1049325,0.104145
414,1723309260000,0.10476,LONG,0.10509750000000001,0.10462500000000001
416,1723314900000,0.10503,SHORT,0.104655,0.10518
417,1723315380000,0.10542,LONG,0.105795,0.10527
418,1723316280000,0.10512,SHORT,0.1047825,0.105255
419,1723317720000,0.10534,LONG,0.1057525,0.105175
420,1723319580000,0.10517,SHORT,0.10487,0.10529
422,1723320840000,0.10513,SHORT,0.1048675,0.105235
423,1723323480000,0.1049,LONG,0.10516249999999999,0.104795
424,1723325760000,0.10491,SHORT,0.104685,0.10500000000000001
425,1723327380000,0.10485,SHORT,0.1045875,0.10495499999999999
426,1723327440000,0.10489,SHORT,0.1046275,0.10499499999999999
427,1723328880000,0.10484,SHORT,0.1045025,0.104975
428,1723331040000,0.10481,SHORT,0.10451,0.10493
430,1723331880000,0.10473,SHORT,0.1044675,0.104835
431,1723333860000,0.10487,LONG,0.10509500000000001,0.10478
432,1723333920000,0.10489,LONG,0.105115,0.10479999999999999
433,1723343220000,0.1076,SHORT,0.10703750000000001,0.107825
434,1723344180000,0.10861,LONG,0.109285,0.10833999999999999
435,1723348080000,0.10959,SHORT,0.1088775,0.109875
436,1723353540000,0.10833,SHORT,0.10799249999999999,0.10846499999999999
437,1723353660000,0.10834,SHORT,0.1080025,0.108475
438,1723354440000,0.10834,SHORT,0.10804000000000001,0.10846
439,1723354500000,0.10826,SHORT,0.10796,0.10837999999999999
440,1723355160000,0.10848,LONG,0.1088175,0.108345
441,1723355220000,0.10868,LONG,0.1090175,0.108545
442,1723357500000,0.10853,SHORT,0.1081925,0.108665
443,1723358280000,0.10886,LONG,0.109235,0.10871
444,1723363680000,0.10934,SHORT,0.1088525,0.10953500000000001
445,1723364940000,0.1093,SHORT,0.1088875,0.10946499999999999
447,1723366680000,0.10911,SHORT,0.1086975,0.109275
448,1723367880000,0.10932,LONG,0.109695,0.10917
449,1723368900000,0.10907,SHORT,0.1085075,0.109295
450,1723371420000,0.10869,LONG,0.10921499999999999,0.10848
451,1723373880000,0.10867,SHORT,0.1081825,0.108865
452,1723383780000,0.10562,LONG,0.1061825,0.105395
453,1723386540000,0.10588,SHORT,0.1053925,0.106075
454,1723389900000,0.10492,LONG,0.1056325,0.104635
455,1723391220000,0.10465,SHORT,0.10405,0.10489000000000001
456,1723393680000,0.1045,LONG,0.1051375,0.10424499999999999
457,1723396740000,0.10486,SHORT,0.10440999999999999,0.10504
458,1723398300000,0.10506,LONG,0.105435,0.10491
459,1723400580000,0.10508,SHORT,0.1045925,0.10527500000000001
460,1723400640000,0.10499,SHORT,0.104465,0.1052
461,1723411860000,0.10094,SHORT,0.10034,0.10118
462,1723412580000,0.1015,LONG,0.10198750000000001,0.101305
463,1723414140000,0.10104,SHORT,0.10029,0.10134
464,1723416300000,0.10078,LONG,0.10153,0.10048
465,1723417560000,0.1003,SHORT,0.0997,0.10054
466,1723419180000,0.10056,LONG,0.10097249999999999,0.100395
467,1723419900000,0.1003,SHORT,0.0999625,0.100435
468,1723421160000,0.10069,LONG,0.101215,0.10048
469,1723422600000,0.10043,SHORT,0.09986750000000001,0.10065500000000001
470,1723423320000,0.10091,LONG,0.1016975,0.100595
471,1723425000000,0.10096,LONG,0.10163499999999999,0.10068999999999999
473,1723426920000,0.10155,LONG,0.1021125,0.101325
474,1723428420000,0.10111,SHORT,0.10069750000000001,0.101275
475,1723430640000,0.10145,LONG,0.101825,0.1013
476,1723430880000,0.10151,LONG,0.1019225,0.101345
477,1723432440000,0.10147,SHORT,0.10102,0.10165
478,1723433580000,0.10167,LONG,0.10208249999999999,0.101505
479,1723434240000,0.1014,SHORT,0.10098750000000001,0.101565
480,1723435980000,0.10118,SHORT,0.10073,0.10136
481,1723436940000,0.10153,LONG,0.10194249999999999,0.101365
482,1723438680000,0.10141,SHORT,0.10111,0.10153
483,1723439460000,0.10169,LONG,0.10202750000000001,0.101555
484,1723441200000,0.10162,SHORT,0.101245,0.10177
486,1723442460000,0.10166,LONG,0.102035,0.10151
487,1723442880000,0.10124,SHORT,0.100865,0.10139
488,1723444380000,0.10114,SHORT,0.1007275,0.10130499999999999
489,1723444440000,0.10106,SHORT,0.1006475,0.101225
490,1723446480000,0.10089,SHORT,0.100365,0.1011
491,1723447560000,0.10147,LONG,0.1022575,0.10115500000000001
492,1723451940000,0.10334,SHORT,0.1027025,0.103595
493,1723453980000,0.10302,LONG,0.1036575,0.102765
494,1723455780000,0.10314,LONG,0.10374,0.10289999999999999
496,1723456560000,0.10316,LONG,0.103685,0.10295
497,1723457820000,0.1032,LONG,0.103725,0.10299
498,1723463820000,0.10613,SHORT,0.10545500000000001,0.10640000000000001
499,1723466340000,0.10552,SHORT,0.10477,0.10582
